datetime,tanggal,jam,magnitude,kedalaman_km,lintang,bujur,wilayah,dirasakan,potensi_tsunami
2026-06-06 22:00:00,06 Jun 2026,16,6.3,8,-5.92,131.57,Simulasi Drift Data,,1
2026-06-07 00:00:00,07 Jun 2026,2,7.4,17,3.68,133.23,Simulasi Drift Data,,1
2026-06-07 02:00:00,07 Jun 2026,10,7.7,17,-3.69,118.82,Simulasi Drift Data,,1
2026-06-07 04:00:00,07 Jun 2026,19,7.8,28,-6.84,102.45,Simulasi Drift Data,,1
2026-06-07 06:00:00,07 Jun 2026,18,6.4,16,5.28,101.74,Simulasi Drift Data,,1
2026-06-07 08:00:00,07 Jun 2026,8,7.9,12,-4.34,128.68,Simulasi Drift Data,,1
2026-06-07 10:00:00,07 Jun 2026,3,6.5,20,1.24,131.07,Simulasi Drift Data,,1
2026-06-07 12:00:00,07 Jun 2026,13,6.3,17,-8.18,114.37,Simulasi Drift Data,,1
2026-06-07 14:00:00,07 Jun 2026,21,7.3,11,5.39,120.0,Simulasi Drift Data,,1
2026-06-07 16:00:00,07 Jun 2026,21,6.1,6,-8.64,116.19,Simulasi Drift Data,,1
2026-06-07 18:00:00,07 Jun 2026,9,7.6,5,3.88,114.32,Simulasi Drift Data,,1
2026-06-07 20:00:00,07 Jun 2026,12,6.3,10,-10.75,133.03,Simulasi Drift Data,,1
2026-06-07 22:00:00,07 Jun 2026,4,6.2,8,-5.61,113.24,Simulasi Drift Data,,1
2026-06-08 00:00:00,08 Jun 2026,1,7.6,9,-2.91,126.11,Simulasi Drift Data,,1
2026-06-08 02:00:00,08 Jun 2026,13,7.9,28,1.18,97.69,Simulasi Drift Data,,1
2026-06-08 04:00:00,08 Jun 2026,11,7.5,25,0.86,100.73,Simulasi Drift Data,,1
2026-06-08 06:00:00,08 Jun 2026,11,7.6,21,-6.29,105.61,Simulasi Drift Data,,1
2026-06-08 08:00:00,08 Jun 2026,12,7.9,15,-9.73,122.74,Simulasi Drift Data,,1
2026-06-08 10:00:00,08 Jun 2026,4,6.8,13,-9.35,113.86,Simulasi Drift Data,,1
2026-06-08 12:00:00,08 Jun 2026,9,6.6,25,-11.0,128.34,Simulasi Drift Data,,1
2026-06-08 14:00:00,08 Jun 2026,23,7.4,11,2.0,105.92,Simulasi Drift Data,,1
2026-06-08 16:00:00,08 Jun 2026,22,7.3,29,-8.69,139.58,Simulasi Drift Data,,1
2026-06-08 18:00:00,08 Jun 2026,5,7.4,25,2.85,122.61,Simulasi Drift Data,,1
2026-06-08 20:00:00,08 Jun 2026,23,7.4,24,-6.29,136.19,Simulasi Drift Data,,1
2026-06-08 22:00:00,08 Jun 2026,10,7.4,11,-8.01,100.85,Simulasi Drift Data,,1
2026-06-09 00:00:00,09 Jun 2026,5,6.4,7,-3.11,106.33,Simulasi Drift Data,,1
2026-06-09 02:00:00,09 Jun 2026,0,6.2,12,1.54,116.98,Simulasi Drift Data,,1
2026-06-09 04:00:00,09 Jun 2026,3,7.0,29,3.4,121.94,Simulasi Drift Data,,1
2026-06-09 06:00:00,09 Jun 2026,7,7.9,6,-2.14,125.51,Simulasi Drift Data,,1
2026-06-10T01:54:21+00:00,10 Jun 2026,8,5.3,10,5.57,125.38,209 km BaratLaut PULAUKARATUNG-SULUT,,0
2026-06-09T16:49:18+00:00,09 Jun 2026,23,5.3,10,5.75,125.26,230 km BaratLaut PULAUKARATUNG-SULUT,,0
2026-06-09T10:07:17+00:00,09 Jun 2026,17,5.9,10,6.27,124.61,311 km BaratLaut TAHUNA-KEP.SANGIHE-SULUT,,0
2026-06-09T06:15:14+00:00,09 Jun 2026,13,5.1,10,5.27,125.32,185 km BaratLaut TAHUNA-KEP.SANGIHE-SULUT,,0
2026-06-08T14:52:59+00:00,08 Jun 2026,21,5.5,10,5.69,124.71,246 km BaratLaut TAHUNA-KEP.SANGIHE-SULUT,,0
2026-06-08T13:37:50+00:00,08 Jun 2026,20,5.2,10,5.33,125.08,196 km BaratLaut TAHUNA-KEP.SANGIHE-SULUT,,0
2026-06-08T11:22:28+00:00,08 Jun 2026,18,5.5,10,5.5,125.21,212 km BaratLaut TAHUNA-KEP.SANGIHE-SULUT,,0
2026-06-08T09:28:25+00:00,08 Jun 2026,16,5.2,10,5.18,125.27,176 km BaratLaut TAHUNA-KEP.SANGIHE-SULUT,,0
2026-06-08T09:16:47+00:00,08 Jun 2026,16,5.3,10,5.18,125.48,174 km BaratLaut TAHUNA-KEP.SANGIHE-SULUT,,0
2026-06-08T08:13:36+00:00,08 Jun 2026,15,5.2,10,5.61,125.04,227 km BaratLaut TAHUNA-KEP.SANGIHE-SULUT,,0
2026-06-08T06:21:48+00:00,08 Jun 2026,13,5.2,10,5.21,125.21,180 km BaratLaut TAHUNA-KEP.SANGIHE-SULUT,,0
2026-06-08T05:11:59+00:00,08 Jun 2026,12,5.6,10,5.52,125.29,213 km BaratLaut TAHUNA-KEP.SANGIHE-SULUT,,0
2026-06-08T04:46:48+00:00,08 Jun 2026,11,5.8,29,4.74,125.3,127 km BaratLaut TAHUNA-KEP.SANGIHE-SULUT,,0
2026-06-08T01:10:54+00:00,08 Jun 2026,8,5.2,151,5.13,125.18,172 km BaratLaut TAHUNA-KEP.SANGIHE-SULUT,,0
2026-06-08T00:55:10+00:00,08 Jun 2026,7,6.0,10,5.41,125.29,201 km BaratLaut TAHUNA-KEP.SANGIHE-SULUT,,0
2026-06-09T17:40:18+00:00,10 Jun 2026,0,3.7,13,1.29,126.42,Pusat gempa berada di darat 120 km Barat Jailolo,,0
2026-06-09T07:00:55+00:00,09 Jun 2026,14,3.5,10,-3.59,122.32,Pusat gempa berada di laut 25 km Timur Konawe Utara,,0
2026-06-09T04:33:45+00:00,09 Jun 2026,11,2.3,5,-6.7,107.59,Pusat gempa berada di darat 18 km timur laut Kabupaten Bandung,,0
2026-06-08T21:55:59+00:00,09 Jun 2026,4,3.7,7,-3.57,122.35,Pusat gempa berada di darat 27 km timur Konawe Utara,,0
2026-06-08T16:09:52+00:00,08 Jun 2026,23,3.6,5,-3.55,122.25,Pusat gempa berada di darat 16 km Timur Konawe Utara,,0
2026-06-08T16:09:13+00:00,08 Jun 2026,23,3.6,3,-3.54,122.3,Pusat gempa berada di darat 21 km Timur Konawe Utara,,0
2026-06-08T06:39:24+00:00,08 Jun 2026,13,4.5,68,-0.88,100.25,Pusat gempa berada di laut 28 km selatan Padang Pariaman,,0
2026-06-08T06:28:14+00:00,08 Jun 2026,13,3.8,3,-1.99,124.41,Pusat gempa berada di laut 5 km tenggara Bobong,,0
2026-06-08T05:49:13+00:00,08 Jun 2026,12,3.0,4,4.75,96.81,Pusat gempa berada di darat 6 km barat laut Kabupaten Bener Meriah,,0
2026-06-07T23:37:42+00:00,08 Jun 2026,6,7.7,105,5.69,125.05,Pusat gempa berada di laut 244 km barat laut Pulau Karatung,,0
2026-06-07T13:06:08+00:00,07 Jun 2026,20,4.5,10,2.5,96.13,Pusat gempa berada di laut 27 km barat Sinabang,,0
2026-06-07T06:13:31+00:00,07 Jun 2026,13,2.9,5,4.68,96.79,Pusat gempa berada di darat 9 km barat laut Takengon,,0
2026-06-07T06:01:18+00:00,07 Jun 2026,13,2.5,5,4.67,96.83,Pusat gempa berada di darat 5 km utara Takengon,,0
2023-01-01 00:00:00,01 Jan 2023,6,5.5,33,-1.1,118.12,Indonesia (seed),,0
2023-01-01 12:00:00,01 Jan 2023,19,2.1,53,-5.12,113.34,Indonesia (seed),,0
2023-01-02 00:00:00,02 Jan 2023,14,5.2,177,-0.44,101.73,Indonesia (seed),,0
2023-01-02 12:00:00,02 Jan 2023,10,7.2,34,-10.22,111.91,Indonesia (seed),,1
2023-01-03 00:00:00,03 Jan 2023,7,5.2,148,3.82,98.14,Indonesia (seed),,0
2023-01-03 12:00:00,03 Jan 2023,20,4.1,172,5.55,96.19,Indonesia (seed),,0
2023-01-04 00:00:00,04 Jan 2023,6,5.5,23,5.47,101.22,Indonesia (seed),,0
2023-01-04 12:00:00,04 Jan 2023,18,4.5,22,1.74,139.3,Indonesia (seed),,0
2023-01-05 00:00:00,05 Jan 2023,22,5.0,5,-8.79,120.28,Indonesia (seed),,0
2023-01-05 12:00:00,05 Jan 2023,10,7.2,82,1.89,139.43,Indonesia (seed),,0
2023-01-06 00:00:00,06 Jan 2023,10,4.1,119,-10.58,114.89,Indonesia (seed),,0
2023-01-06 12:00:00,06 Jan 2023,23,7.3,179,-10.62,109.34,Indonesia (seed),,0
2023-01-07 00:00:00,07 Jan 2023,20,7.0,198,-5.5,118.28,Indonesia (seed),,0
2023-01-07 12:00:00,07 Jan 2023,3,3.1,117,-2.69,115.22,Indonesia (seed),,0
2023-01-08 00:00:00,08 Jan 2023,7,2.4,118,2.1,99.86,Indonesia (seed),,0
2023-01-08 12:00:00,08 Jan 2023,23,2.6,170,0.62,124.48,Indonesia (seed),,0
2023-01-09 00:00:00,09 Jan 2023,2,2.1,183,-3.42,104.94,Indonesia (seed),,0
2023-01-09 12:00:00,09 Jan 2023,21,2.5,67,-6.35,123.5,Indonesia (seed),,0
2023-01-10 00:00:00,10 Jan 2023,20,5.8,136,5.95,124.91,Indonesia (seed),,0
2023-01-10 12:00:00,10 Jan 2023,1,2.4,133,-3.75,101.99,Indonesia (seed),,0
2023-01-11 00:00:00,11 Jan 2023,23,3.8,12,-3.33,97.82,Indonesia (seed),,0
2023-01-11 12:00:00,11 Jan 2023,11,6.6,161,-8.22,130.92,Indonesia (seed),,0
2023-01-12 00:00:00,12 Jan 2023,5,2.1,59,2.51,116.15,Indonesia (seed),,0
2023-01-12 12:00:00,12 Jan 2023,1,6.5,107,0.79,97.68,Indonesia (seed),,0
2023-01-13 00:00:00,13 Jan 2023,20,3.6,135,-7.25,140.76,Indonesia (seed),,0
2023-01-13 12:00:00,13 Jan 2023,0,2.6,36,-9.6,97.66,Indonesia (seed),,0
2023-01-14 00:00:00,14 Jan 2023,11,5.8,14,0.57,126.97,Indonesia (seed),,0
2023-01-14 12:00:00,14 Jan 2023,21,5.5,114,0.13,140.25,Indonesia (seed),,0
2023-01-15 00:00:00,15 Jan 2023,11,6.8,166,-6.35,106.0,Indonesia (seed),,0
2023-01-15 12:00:00,15 Jan 2023,16,6.0,128,5.16,101.54,Indonesia (seed),,0
2023-01-16 00:00:00,16 Jan 2023,9,6.4,91,-8.43,100.58,Indonesia (seed),,0
2023-01-16 12:00:00,16 Jan 2023,15,3.6,59,-3.65,108.95,Indonesia (seed),,0
2023-01-17 00:00:00,17 Jan 2023,14,3.0,36,5.04,99.65,Indonesia (seed),,0
2023-01-17 12:00:00,17 Jan 2023,14,6.1,182,-3.86,126.84,Indonesia (seed),,0
2023-01-18 00:00:00,18 Jan 2023,18,6.4,139,-0.15,97.87,Indonesia (seed),,0
2023-01-18 12:00:00,18 Jan 2023,11,7.4,97,-4.24,118.43,Indonesia (seed),,0
2023-01-19 00:00:00,19 Jan 2023,22,4.3,12,-6.34,140.85,Indonesia (seed),,0
2023-01-19 12:00:00,19 Jan 2023,19,4.0,69,5.73,132.44,Indonesia (seed),,0
2023-01-20 00:00:00,20 Jan 2023,2,6.3,61,-4.04,123.3,Indonesia (seed),,0
2023-01-20 12:00:00,20 Jan 2023,4,3.9,71,4.2,109.09,Indonesia (seed),,1
2023-01-21 00:00:00,21 Jan 2023,18,7.1,191,-7.09,123.7,Indonesia (seed),,0
2023-01-21 12:00:00,21 Jan 2023,6,6.7,76,-7.38,119.24,Indonesia (seed),,0
2023-01-22 00:00:00,22 Jan 2023,20,4.4,58,-10.47,114.6,Indonesia (seed),,0
2023-01-22 12:00:00,22 Jan 2023,8,6.1,71,0.08,101.01,Indonesia (seed),,0
2023-01-23 00:00:00,23 Jan 2023,6,6.1,55,-4.74,135.78,Indonesia (seed),,0
2023-01-23 12:00:00,23 Jan 2023,17,2.6,101,3.69,115.69,Indonesia (seed),,0
2023-01-24 00:00:00,24 Jan 2023,3,7.0,96,-2.96,103.95,Indonesia (seed),,0
2023-01-24 12:00:00,24 Jan 2023,13,4.8,12,5.46,111.92,Indonesia (seed),,0
2023-01-25 00:00:00,25 Jan 2023,17,6.5,166,-7.85,114.05,Indonesia (seed),,0
2023-01-25 12:00:00,25 Jan 2023,8,3.8,39,3.77,133.07,Indonesia (seed),,0
2023-01-26 00:00:00,26 Jan 2023,20,6.9,100,2.2,128.75,Indonesia (seed),,0
2023-01-26 12:00:00,26 Jan 2023,1,4.1,92,2.11,130.39,Indonesia (seed),,0
2023-01-27 00:00:00,27 Jan 2023,19,2.1,82,3.36,95.51,Indonesia (seed),,0
2023-01-27 12:00:00,27 Jan 2023,14,7.0,36,1.94,114.14,Indonesia (seed),,1
2023-01-28 00:00:00,28 Jan 2023,6,2.5,124,-0.35,117.14,Indonesia (seed),,0
2023-01-28 12:00:00,28 Jan 2023,11,3.8,50,-8.77,95.88,Indonesia (seed),,0
2023-01-29 00:00:00,29 Jan 2023,7,7.2,148,-10.45,106.95,Indonesia (seed),,0
2023-01-29 12:00:00,29 Jan 2023,14,7.2,169,4.65,129.97,Indonesia (seed),,1
2023-01-30 00:00:00,30 Jan 2023,2,5.2,186,-0.52,101.31,Indonesia (seed),,0
2023-01-30 12:00:00,30 Jan 2023,13,5.5,146,2.54,119.62,Indonesia (seed),,0
2023-01-31 00:00:00,31 Jan 2023,16,4.5,59,-2.81,104.9,Indonesia (seed),,0
2023-01-31 12:00:00,31 Jan 2023,3,3.6,180,-9.01,95.56,Indonesia (seed),,0
2023-02-01 00:00:00,01 Feb 2023,17,3.8,11,-8.87,106.1,Indonesia (seed),,0
2023-02-01 12:00:00,01 Feb 2023,7,5.7,78,0.65,139.89,Indonesia (seed),,0
2023-02-02 00:00:00,02 Feb 2023,3,6.1,11,-3.68,131.87,Indonesia (seed),,0
2023-02-02 12:00:00,02 Feb 2023,1,6.4,165,-7.59,139.14,Indonesia (seed),,1
2023-02-03 00:00:00,03 Feb 2023,5,6.3,155,-2.64,117.44,Indonesia (seed),,0
2023-02-03 12:00:00,03 Feb 2023,21,2.5,89,-9.91,100.05,Indonesia (seed),,0
2023-02-04 00:00:00,04 Feb 2023,9,4.7,151,-1.11,120.21,Indonesia (seed),,0
2023-02-04 12:00:00,04 Feb 2023,3,2.3,116,-6.43,115.9,Indonesia (seed),,0
2023-02-05 00:00:00,05 Feb 2023,21,5.0,129,2.56,133.84,Indonesia (seed),,0
2023-02-05 12:00:00,05 Feb 2023,17,4.4,151,-5.72,99.51,Indonesia (seed),,0
2023-02-06 00:00:00,06 Feb 2023,11,6.9,40,-3.26,117.46,Indonesia (seed),,1
2023-02-06 12:00:00,06 Feb 2023,1,3.9,33,-10.8,101.9,Indonesia (seed),,1
2023-02-07 00:00:00,07 Feb 2023,9,2.6,192,-9.77,109.94,Indonesia (seed),,0
2023-02-07 12:00:00,07 Feb 2023,3,2.8,86,-4.33,128.92,Indonesia (seed),,0
2023-02-08 00:00:00,08 Feb 2023,13,6.2,6,-2.84,116.9,Indonesia (seed),,0
2023-02-08 12:00:00,08 Feb 2023,15,5.4,133,-0.8,112.29,Indonesia (seed),,0
2023-02-09 00:00:00,09 Feb 2023,14,2.6,51,-6.04,113.15,Indonesia (seed),,0
2023-02-09 12:00:00,09 Feb 2023,7,2.5,152,0.81,116.13,Indonesia (seed),,1
2023-02-10 00:00:00,10 Feb 2023,13,5.9,15,3.62,131.11,Indonesia (seed),,0
2023-02-10 12:00:00,10 Feb 2023,22,2.4,134,2.26,136.04,Indonesia (seed),,0
2023-02-11 00:00:00,11 Feb 2023,7,6.5,199,-10.33,138.95,Indonesia (seed),,0
2023-02-11 12:00:00,11 Feb 2023,20,5.9,123,-2.83,131.2,Indonesia (seed),,0
2023-02-12 00:00:00,12 Feb 2023,15,2.4,144,-9.22,109.51,Indonesia (seed),,0
2023-02-12 12:00:00,12 Feb 2023,12,2.5,24,-6.89,126.65,Indonesia (seed),,0
2023-02-13 00:00:00,13 Feb 2023,17,7.4,9,5.77,115.13,Indonesia (seed),,1
2023-02-13 12:00:00,13 Feb 2023,14,4.1,41,-8.58,106.71,Indonesia (seed),,0
2023-02-14 00:00:00,14 Feb 2023,20,4.0,170,-2.52,133.68,Indonesia (seed),,0
2023-02-14 12:00:00,14 Feb 2023,23,6.5,141,-0.49,96.77,Indonesia (seed),,0
2023-02-15 00:00:00,15 Feb 2023,12,7.2,57,0.94,136.48,Indonesia (seed),,1
2023-02-15 12:00:00,15 Feb 2023,8,7.4,176,-1.49,116.23,Indonesia (seed),,0
2023-02-16 00:00:00,16 Feb 2023,14,6.1,103,-10.83,124.31,Indonesia (seed),,0
2023-02-16 12:00:00,16 Feb 2023,12,4.1,90,-5.45,125.33,Indonesia (seed),,0
2023-02-17 00:00:00,17 Feb 2023,0,2.5,112,-2.2,136.18,Indonesia (seed),,1
2023-02-17 12:00:00,17 Feb 2023,6,6.3,28,-9.51,124.29,Indonesia (seed),,0
2023-02-18 00:00:00,18 Feb 2023,8,5.1,85,-5.04,123.24,Indonesia (seed),,0
2023-02-18 12:00:00,18 Feb 2023,23,4.3,162,-10.44,98.07,Indonesia (seed),,0
2023-02-19 00:00:00,19 Feb 2023,0,7.0,124,-9.66,118.85,Indonesia (seed),,0
2023-02-19 12:00:00,19 Feb 2023,11,2.6,63,-4.25,101.91,Indonesia (seed),,0
2023-02-20 00:00:00,20 Feb 2023,7,4.7,132,-8.74,128.92,Indonesia (seed),,0
2023-02-20 12:00:00,20 Feb 2023,23,2.1,118,-1.35,118.56,Indonesia (seed),,0
2023-02-21 00:00:00,21 Feb 2023,10,4.6,119,0.72,126.29,Indonesia (seed),,0
2023-02-21 12:00:00,21 Feb 2023,18,2.3,18,2.61,96.92,Indonesia (seed),,0
2023-02-22 00:00:00,22 Feb 2023,16,2.7,13,-7.6,98.9,Indonesia (seed),,0
2023-02-22 12:00:00,22 Feb 2023,7,2.6,44,-8.15,127.95,Indonesia (seed),,0
2023-02-23 00:00:00,23 Feb 2023,2,5.6,198,-9.22,98.32,Indonesia (seed),,0
2023-02-23 12:00:00,23 Feb 2023,2,6.1,29,-0.18,98.28,Indonesia (seed),,0
2023-02-24 00:00:00,24 Feb 2023,0,5.2,107,1.01,95.56,Indonesia (seed),,0
2023-02-24 12:00:00,24 Feb 2023,4,7.3,26,-10.46,139.0,Indonesia (seed),,1
2023-02-25 00:00:00,25 Feb 2023,9,4.1,8,4.92,128.93,Indonesia (seed),,0
2023-02-25 12:00:00,25 Feb 2023,6,3.6,158,-10.12,111.25,Indonesia (seed),,0
2023-02-26 00:00:00,26 Feb 2023,8,6.8,190,-1.8,108.64,Indonesia (seed),,0
2023-02-26 12:00:00,26 Feb 2023,6,3.2,33,1.05,111.09,Indonesia (seed),,0
2023-02-27 00:00:00,27 Feb 2023,8,7.3,113,3.81,130.63,Indonesia (seed),,0
2023-02-27 12:00:00,27 Feb 2023,7,2.1,102,1.14,125.42,Indonesia (seed),,0
2023-02-28 00:00:00,28 Feb 2023,11,7.3,41,2.63,103.52,Indonesia (seed),,1
2023-02-28 12:00:00,28 Feb 2023,1,2.2,79,-5.23,103.01,Indonesia (seed),,0
2023-03-01 00:00:00,01 Mar 2023,0,6.9,74,2.85,99.53,Indonesia (seed),,0
2023-03-01 12:00:00,01 Mar 2023,15,4.9,150,-9.64,125.37,Indonesia (seed),,0
2023-03-02 00:00:00,02 Mar 2023,22,7.5,132,4.21,130.16,Indonesia (seed),,0
2023-03-02 12:00:00,02 Mar 2023,22,2.4,89,-1.69,107.19,Indonesia (seed),,0
2023-03-03 00:00:00,03 Mar 2023,23,5.0,46,2.89,95.96,Indonesia (seed),,0
2023-03-03 12:00:00,03 Mar 2023,4,7.3,104,-3.31,98.78,Indonesia (seed),,0
2023-03-04 00:00:00,04 Mar 2023,2,4.9,45,-0.06,139.52,Indonesia (seed),,0
2023-03-04 12:00:00,04 Mar 2023,11,5.5,170,-2.05,108.59,Indonesia (seed),,0
2023-03-05 00:00:00,05 Mar 2023,7,5.8,38,1.44,130.38,Indonesia (seed),,0
2023-03-05 12:00:00,05 Mar 2023,21,4.5,21,-9.61,123.73,Indonesia (seed),,0
2023-03-06 00:00:00,06 Mar 2023,2,5.5,169,-9.97,112.57,Indonesia (seed),,0
